MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_STATE_ABR,DEST,DEST_STATE_ABR,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,CRS_ARR_TIME,CANCELLED,CRS_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP
5,11,7,DL,SEA,WA,MSP,MN,0835,-6.00,0.00,0.00,-1,1409,0.00,214.00,1399.00,6
5,11,7,DL,SEA,WA,MSP,MN,1155,10.00,10.00,0.00,0,1730,0.00,215.00,1399.00,6
5,11,7,DL,SEA,WA,MSP,MN,1900,2.00,2.00,0.00,0,0027,0.00,207.00,1399.00,6
5,11,7,DL,SEA,WA,MSP,MN,2350,10.00,10.00,0.00,0,0515,0.00,205.00,1399.00,6
5,11,7,DL,SEA,WA,OGG,HI,1350,-13.00,0.00,0.00,-1,1701,0.00,371.00,2640.00,11
5,11,7,DL,SEA,WA,ORD,IL,0715,-8.00,0.00,0.00,-1,1330,0.00,255.00,1721.00,7
5,11,7,DL,SEA,WA,ORD,IL,1115,-6.00,0.00,0.00,-1,1725,0.00,250.00,1721.00,7
5,11,7,DL,SEA,WA,ORD,IL,1750,-13.00,0.00,0.00,-1,2359,0.00,249.00,1721.00,7
5,11,7,DL,SEA,WA,PDX,OR,1955,-12.00,0.00,0.00,-1,2052,0.00,57.00,129.00,1
5,11,7,DL,SEA,WA,PHX,AZ,0720,-5.00,0.00,0.00,-1,1014,0.00,174.00,1107.00,5
5,11,7,DL,SEA,WA,PHX,AZ,0950,-4.00,0.00,0.00,-1,1250,0.00,180.00,1107.00,5
5,11,7,DL,SEA,WA,PHX,AZ,1145,-5.00,0.00,0.00,-1,1446,0.00,181.00,1107.00,5
5,11,7,DL,SEA,WA,PHX,AZ,1523,-9.00,0.00,0.00,-1,1814,0.00,171.00,1107.00,5
5,11,7,DL,SEA,WA,PHX,AZ,1959,-8.00,0.00,0.00,-1,2256,0.00,177.00,1107.00,5
5,11,7,DL,SEA,WA,RDU,NC,1552,-6.00,0.00,0.00,-1,2359,0.00,307.00,2354.00,10
5,11,7,DL,SEA,WA,SAN,CA,0730,-9.00,0.00,0.00,-1,1020,0.00,170.00,1050.00,5
5,11,7,DL,SEA,WA,SAN,CA,1010,-7.00,0.00,0.00,-1,1300,0.00,170.00,1050.00,5
5,11,7,DL,SEA,WA,SAN,CA,1130,-7.00,0.00,0.00,-1,1422,0.00,172.00,1050.00,5
5,11,7,DL,SEA,WA,SAN,CA,1533,94.00,94.00,1.00,6,1820,0.00,167.00,1050.00,5
5,11,7,DL,SEA,WA,SAN,CA,1930,-1.00,0.00,0.00,-1,2220,0.00,170.00,1050.00,5
5,11,7,DL,SEA,WA,SFO,CA,1025,-6.00,0.00,0.00,-1,1250,0.00,145.00,679.00,3
5,11,7,DL,SEA,WA,SFO,CA,2150,5.00,5.00,0.00,0,0004,0.00,134.00,679.00,3
5,11,7,DL,SEA,WA,SLC,UT,0530,0.00,0.00,0.00,0,0834,0.00,124.00,689.00,3
5,11,7,DL,SEA,WA,SLC,UT,0710,-6.00,0.00,0.00,-1,1015,0.00,125.00,689.00,3
5,11,7,DL,SEA,WA,SLC,UT,0930,-3.00,0.00,0.00,-1,1243,0.00,133.00,689.00,3
5,11,7,DL,SEA,WA,SLC,UT,1115,-2.00,0.00,0.00,-1,1420,0.00,125.00,689.00,3
5,11,7,DL,SEA,WA,SLC,UT,1330,1.00,1.00,0.00,0,1640,0.00,130.00,689.00,3
5,11,7,DL,SEA,WA,SLC,UT,1750,11.00,11.00,0.00,0,2100,0.00,130.00,689.00,3
5,11,7,DL,SEA,WA,SLC,UT,1935,118.00,118.00,1.00,7,2245,0.00,130.00,689.00,3
5,11,7,DL,SEA,WA,SNA,CA,0730,-14.00,0.00,0.00,-1,1020,0.00,170.00,978.00,4
5,11,7,DL,SEA,WA,SNA,CA,0925,-19.00,0.00,0.00,-2,1215,0.00,170.00,978.00,4
5,11,7,DL,SEA,WA,SNA,CA,1520,-2.00,0.00,0.00,-1,1801,0.00,161.00,978.00,4
5,11,7,DL,SEA,WA,TPA,FL,1015,-7.00,0.00,0.00,-1,1848,0.00,333.00,2520.00,11
5,11,7,DL,SFO,CA,SEA,WA,0610,-10.00,0.00,0.00,-1,0830,0.00,140.00,679.00,3
5,11,7,DL,SFO,CA,SEA,WA,1345,-5.00,0.00,0.00,-1,1608,0.00,143.00,679.00,3
5,11,7,DL,SLC,UT,GEG,WA,0805,-6.00,0.00,0.00,-1,0850,0.00,105.00,546.00,3
5,11,7,DL,SLC,UT,GEG,WA,1145,-7.00,0.00,0.00,-1,1229,0.00,104.00,546.00,3
5,11,7,DL,SLC,UT,GEG,WA,1519,29.00,29.00,1.00,1,1600,0.00,101.00,546.00,3
5,11,7,DL,SLC,UT,GEG,WA,2256,19.00,19.00,1.00,1,2338,0.00,102.00,546.00,3
5,11,7,DL,SLC,UT,PSC,WA,2250,13.00,13.00,0.00,0,2329,0.00,99.00,521.00,3
5,11,7,DL,SLC,UT,SEA,WA,0805,-6.00,0.00,0.00,-1,0925,0.00,140.00,689.00,3
5,11,7,DL,SLC,UT,SEA,WA,1105,-5.00,0.00,0.00,-1,1224,0.00,139.00,689.00,3
5,11,7,DL,SLC,UT,SEA,WA,1328,-3.00,0.00,0.00,-1,1445,0.00,137.00,689.00,3
5,11,7,DL,SLC,UT,SEA,WA,1528,0.00,0.00,0.00,0,1644,0.00,136.00,689.00,3
5,11,7,DL,SLC,UT,SEA,WA,1710,137.00,137.00,1.00,9,1830,0.00,140.00,689.00,3
5,11,7,DL,SLC,UT,SEA,WA,2105,34.00,34.00,1.00,2,2225,0.00,140.00,689.00,3
5,11,7,DL,SLC,UT,SEA,WA,2245,22.00,22.00,1.00,1,2359,0.00,134.00,689.00,3
5,11,7,DL,SNA,CA,SEA,WA,1110,-5.00,0.00,0.00,-1,1418,0.00,188.00,978.00,4
5,11,7,DL,SNA,CA,SEA,WA,1350,-4.00,0.00,0.00,-1,1645,0.00,175.00,978.00,4
5,11,7,DL,SNA,CA,SEA,WA,1855,-5.00,0.00,0.00,-1,2200,0.00,185.00,978.00,4
5,11,7,DL,TPA,FL,SEA,WA,0737,27.00,27.00,1.00,1,1045,0.00,368.00,2520.00,11
5,11,7,F9,DEN,CO,SEA,WA,0925,0.00,0.00,0.00,0,1131,0.00,186.00,1024.00,5
5,11,7,F9,DEN,CO,SEA,WA,2236,-2.00,0.00,0.00,-1,0044,0.00,188.00,1024.00,5
5,11,7,F9,LAS,NV,SEA,WA,1500,-10.00,0.00,0.00,-1,1800,0.00,180.00,867.00,4
5,11,7,F9,LAX,CA,SEA,WA,1735,31.00,31.00,1.00,2,2042,0.00,187.00,954.00,4
5,11,7,F9,ONT,CA,SEA,WA,1629,958.00,958.00,1.00,12,1932,0.00,183.00,956.00,4
5,11,7,F9,PHX,AZ,SEA,WA,0600,-8.00,0.00,0.00,-1,0916,0.00,196.00,1107.00,5
5,11,7,F9,SEA,WA,DEN,CO,0600,-7.00,0.00,0.00,-1,0951,0.00,171.00,1024.00,5
5,11,7,F9,SEA,WA,DEN,CO,1221,10.00,10.00,0.00,0,1614,0.00,173.00,1024.00,5
5,11,7,F9,SEA,WA,LAS,NV,2022,936.00,936.00,1.00,12,2303,0.00,161.00,867.00,4
5,11,7,F9,SEA,WA,LAX,CA,1006,-10.00,0.00,0.00,-1,1251,0.00,165.00,954.00,4
5,11,7,F9,SEA,WA,ONT,CA,1850,-14.00,0.00,0.00,-1,2125,0.00,155.00,956.00,4
5,11,7,F9,SEA,WA,PHX,AZ,2142,-9.00,0.00,0.00,-1,0044,0.00,182.00,1107.00,5
5,11,7,G4,AZA,AZ,BLI,WA,1752,-2.00,0.00,0.00,-1,2105,0.00,193.00,1208.00,5
5,11,7,G4,AZA,AZ,PSC,WA,0800,-14.00,0.00,0.00,-1,1043,0.00,163.00,977.00,4
5,11,7,G4,BLI,WA,AZA,AZ,1402,-11.00,0.00,0.00,-1,1702,0.00,180.00,1208.00,5
5,11,7,G4,BLI,WA,LAS,NV,0700,-16.00,0.00,0.00,-2,0933,0.00,153.00,954.00,4
5,11,7,G4,BLI,WA,LAS,NV,1304,37.00,37.00,1.00,2,1537,0.00,153.00,954.00,4
5,11,7,G4,BLI,WA,LAX,CA,0600,60.00,60.00,1.00,4,0839,0.00,159.00,1047.00,5
5,11,7,G4,GEG,WA,LAS,NV,0935,-8.00,0.00,0.00,-1,1158,0.00,143.00,806.00,4
5,11,7,G4,LAS,NV,BLI,WA,1023,-7.00,0.00,0.00,-1,1312,0.00,169.00,954.00,4
5,11,7,G4,LAS,NV,BLI,WA,2037,-18.00,0.00,0.00,-2,2326,0.00,169.00,954.00,4
5,11,7,G4,LAS,NV,GEG,WA,0615,0.00,0.00,0.00,0,0845,0.00,150.00,806.00,4
5,11,7,G4,LAX,CA,BLI,WA,0929,57.00,57.00,1.00,3,1214,0.00,165.00,1047.00,5
5,11,7,G4,PSC,WA,AZA,AZ,1133,-9.00,0.00,0.00,-1,1405,0.00,152.00,977.00,4
5,11,7,HA,HNL,HI,SEA,WA,0800,-5.00,0.00,0.00,-1,1650,0.00,350.00,2677.00,11
5,11,7,HA,HNL,HI,SEA,WA,1135,13.00,13.00,0.00,0,2015,0.00,340.00,2677.00,11
5,11,7,HA,HNL,HI,SEA,WA,1315,2.00,2.00,0.00,0,2155,0.00,340.00,2677.00,11
5,11,7,HA,HNL,HI,SEA,WA,2135,-5.00,0.00,0.00,-1,0615,0.00,340.00,2677.00,11
5,11,7,HA,HNL,HI,SEA,WA,2345,-2.00,0.00,0.00,-1,0825,0.00,340.00,2677.00,11
5,11,7,HA,OGG,HI,SEA,WA,1155,71.00,71.00,1.00,4,2025,0.00,330.00,2640.00,11
5,11,7,HA,SEA,WA,HNL,HI,0815,-8.00,0.00,0.00,-1,1140,0.00,385.00,2677.00,11
5,11,7,HA,SEA,WA,HNL,HI,1125,0.00,0.00,0.00,0,1430,0.00,365.00,2677.00,11
5,11,7,HA,SEA,WA,HNL,HI,1555,12.00,12.00,0.00,0,1910,0.00,375.00,2677.00,11
5,11,7,HA,SEA,WA,HNL,HI,1850,-1.00,0.00,0.00,-1,2200,0.00,370.00,2677.00,11
5,11,7,HA,SEA,WA,OGG,HI,1010,1.00,1.00,0.00,0,1320,0.00,370.00,2640.00,11
5,11,7,NK,LAS,NV,SEA,WA,1140,-6.00,0.00,0.00,-1,1425,0.00,165.00,867.00,4
5,11,7,NK,LAS,NV,SEA,WA,2132,-8.00,0.00,0.00,-1,0010,0.00,158.00,867.00,4
5,11,7,NK,SEA,WA,LAS,NV,0600,-9.00,0.00,0.00,-1,0831,0.00,151.00,867.00,4
5,11,7,NK,SEA,WA,LAS,NV,1520,-1.00,0.00,0.00,-1,1751,0.00,151.00,867.00,4
5,11,7,OO,BLI,WA,SEA,WA,0600,-3.00,0.00,0.00,-1,0654,0.00,54.00,93.00,1
5,11,7,OO,BLI,WA,SEA,WA,0812,-1.00,0.00,0.00,-1,0906,0.00,54.00,93.00,1
5,11,7,OO,BLI,WA,SEA,WA,1254,0.00,0.00,0.00,0,1351,0.00,57.00,93.00,1
5,11,7,OO,BLI,WA,SEA,WA,1451,-8.00,0.00,0.00,-1,1549,0.00,58.00,93.00,1
5,11,7,OO,BOI,ID,GEG,WA,1430,-10.00,0.00,0.00,-1,1440,0.00,70.00,287.00,2
5,11,7,OO,BOI,ID,GEG,WA,1735,-7.00,0.00,0.00,-1,1737,0.00,62.00,287.00,2
5,11,7,OO,BOI,ID,SEA,WA,0545,9.00,9.00,0.00,0,0627,0.00,102.00,399.00,2
5,11,7,OO,BOI,ID,SEA,WA,0735,-10.00,0.00,0.00,-1,0819,0.00,104.00,399.00,2
5,11,7,OO,BOI,ID,SEA,WA,0846,30.00,30.00,1.00,2,0930,0.00,104.00,399.00,2
5,11,7,OO,BOI,ID,SEA,WA,1046,-1.00,0.00,0.00,-1,1135,0.00,109.00,399.00,2
5,11,7,OO,BOI,ID,SEA,WA,1350,-6.00,0.00,0.00,-1,1431,0.00,101.00,399.00,2
5,11,7,OO,BOI,ID,SEA,WA,1659,-8.00,0.00,0.00,-1,1735,0.00,96.00,399.00,2
5,11,7,OO,BOI,ID,SEA,WA,1949,4.00,4.00,0.00,0,2037,0.00,108.00,399.00,2
5,11,7,OO,BOI,ID,SEA,WA,2059,283.00,283.00,1.00,12,2131,0.00,92.00,399.00,2
5,11,7,OO,DEN,CO,GEG,WA,1326,-2.00,0.00,0.00,-1,1503,0.00,157.00,836.00,4
5,11,7,OO,DEN,CO,PSC,WA,1115,-7.00,0.00,0.00,-1,1254,0.00,159.00,852.00,4
5,11,7,OO,EUG,OR,SEA,WA,0700,-8.00,0.00,0.00,-1,0822,0.00,82.00,234.00,1
5,11,7,OO,EUG,OR,SEA,WA,1125,-9.00,0.00,0.00,-1,1247,0.00,82.00,234.00,1
5,11,7,OO,EUG,OR,SEA,WA,1724,-6.00,0.00,0.00,-1,1845,0.00,81.00,234.00,1
5,11,7,OO,FAT,CA,SEA,WA,0820,-3.00,0.00,0.00,-1,1038,0.00,138.00,748.00,3
5,11,7,OO,FAT,CA,SEA,WA,1017,-2.00,0.00,0.00,-1,1238,0.00,141.00,748.00,3
5,11,7,OO,GEG,WA,BOI,ID,1617,-5.00,0.00,0.00,-1,1824,0.00,67.00,287.00,2
5,11,7,OO,GEG,WA,BOI,ID,1817,282.00,282.00,1.00,12,2019,0.00,62.00,287.00,2
5,11,7,OO,GEG,WA,DEN,CO,1610,-10.00,0.00,0.00,-1,1935,0.00,145.00,836.00,4
5,11,7,OO,GEG,WA,LAX,CA,0635,-10.00,0.00,0.00,-1,0925,0.00,170.00,945.00,4
5,11,7,OO,GEG,WA,LAX,CA,1436,59.00,59.00,1.00,3,1722,0.00,166.00,945.00,4
5,11,7,OO,GEG,WA,PDX,OR,1530,-7.00,0.00,0.00,-1,1641,0.00,71.00,279.00,2
5,11,7,OO,GEG,WA,PDX,OR,1924,-3.00,0.00,0.00,-1,2034,0.00,70.00,279.00,2
5,11,7,OO,GEG,WA,SAN,CA,0700,8.00,8.00,0.00,0,0950,0.00,170.00,1027.00,5
5,11,7,OO,GEG,WA,SEA,WA,0500,7.00,7.00,0.00,0,0620,0.00,80.00,224.00,1
5,11,7,OO,GEG,WA,SEA,WA,0610,-6.00,0.00,0.00,-1,0733,0.00,83.00,224.00,1
5,11,7,OO,GEG,WA,SEA,WA,0905,-7.00,0.00,0.00,-1,1029,0.00,84.00,224.00,1
5,11,7,OO,GEG,WA,SEA,WA,1115,-6.00,0.00,0.00,-1,1236,0.00,81.00,224.00,1
5,11,7,OO,GEG,WA,SEA,WA,1415,-4.00,0.00,0.00,-1,1535,0.00,80.00,224.00,1
5,11,7,OO,GEG,WA,SEA,WA,1506,-7.00,0.00,0.00,-1,1620,0.00,74.00,224.00,1
5,11,7,OO,GEG,WA,SEA,WA,1530,2.00,2.00,0.00,0,1649,0.00,79.00,224.00,1
5,11,7,OO,GEG,WA,SEA,WA,1740,11.00,11.00,0.00,0,1900,0.00,80.00,224.00,1
5,11,7,OO,GEG,WA,SEA,WA,1925,-5.00,0.00,0.00,-1,2050,0.00,85.00,224.00,1
5,11,7,OO,GEG,WA,SFO,CA,0600,-7.00,0.00,0.00,-1,0825,0.00,145.00,733.00,3
5,11,7,OO,GEG,WA,SFO,CA,1525,-1.00,0.00,0.00,-1,1750,0.00,145.00,733.00,3
5,11,7,OO,GEG,WA,SLC,UT,1900,113.00,113.00,1.00,7,2148,0.00,108.00,546.00,3
5,11,7,OO,HLN,MT,SEA,WA,1929,25.00,25.00,1.00,1,2013,0.00,104.00,491.00,2
5,11,7,OO,LAX,CA,GEG,WA,1116,59.00,59.00,1.00,3,1356,0.00,160.00,945.00,4
5,11,7,OO,LAX,CA,GEG,WA,1905,44.00,44.00,1.00,2,2140,0.00,155.00,945.00,4
5,11,7,OO,LAX,CA,PSC,WA,1959,-3.00,0.00,0.00,-1,2237,0.00,158.00,851.00,4
5,11,7,OO,LAX,CA,SEA,WA,1529,-4.00,0.00,0.00,-1,1831,0.00,182.00,954.00,4
5,11,7,OO,LAX,CA,SEA,WA,1959,-10.00,0.00,0.00,-1,2301,0.00,182.00,954.00,4
5,11,7,OO,LWS,ID,SEA,WA,0615,-7.00,0.00,0.00,-1,0749,0.00,94.00,261.00,2
5,11,7,OO,MFR,OR,SEA,WA,0615,-10.00,0.00,0.00,-1,0752,0.00,97.00,352.00,2
5,11,7,OO,MFR,OR,SEA,WA,1138,-10.00,0.00,0.00,-1,1317,0.00,99.00,352.00,2
5,11,7,OO,MFR,OR,SEA,WA,1710,-10.00,0.00,0.00,-1,1844,0.00,94.00,352.00,2
5,11,7,OO,ONT,CA,SEA,WA,0600,-7.00,0.00,0.00,-1,0855,0.00,175.00,956.00,4
5,11,7,OO,ONT,CA,SEA,WA,1144,3.00,3.00,0.00,0,1445,0.00,181.00,956.00,4
5,11,7,OO,ONT,CA,SEA,WA,1455,12.00,12.00,0.00,0,1755,0.00,180.00,956.00,4
5,11,7,OO,ONT,CA,SEA,WA,1905,-12.00,0.00,0.00,-1,2207,0.00,182.00,956.00,4
5,11,7,OO,PDX,OR,GEG,WA,1430,-5.00,0.00,0.00,-1,1537,0.00,67.00,279.00,2
5,11,7,OO,PDX,OR,GEG,WA,1735,-7.00,0.00,0.00,-1,1844,0.00,69.00,279.00,2
5,11,7,OO,PDX,OR,SEA,WA,0640,-7.00,0.00,0.00,-1,0748,0.00,68.00,129.00,1
5,11,7,OO,PDX,OR,SEA,WA,0910,5.00,5.00,0.00,0,1029,0.00,79.00,129.00,1
5,11,7,OO,PDX,OR,SEA,WA,1035,-3.00,0.00,0.00,-1,1134,0.00,59.00,129.00,1
5,11,7,OO,PDX,OR,SEA,WA,1125,-6.00,0.00,0.00,-1,1230,0.00,65.00,129.00,1
5,11,7,OO,PDX,OR,SEA,WA,1400,-6.00,0.00,0.00,-1,1505,0.00,65.00,129.00,1
5,11,7,OO,PDX,OR,SEA,WA,1430,6.00,6.00,0.00,0,1530,0.00,60.00,129.00,1
5,11,7,OO,PDX,OR,SEA,WA,1530,-12.00,0.00,0.00,-1,1636,0.00,66.00,129.00,1
5,11,7,OO,PDX,OR,SEA,WA,1740,-3.00,0.00,0.00,-1,1846,0.00,66.00,129.00,1
5,11,7,OO,PDX,OR,SEA,WA,2017,-3.00,0.00,0.00,-1,2132,0.00,75.00,129.00,1
5,11,7,OO,PDX,OR,SEA,WA,2200,-12.00,0.00,0.00,-1,2254,0.00,54.00,129.00,1
5,11,7,OO,PHX,AZ,PSC,WA,1033,-10.00,0.00,0.00,-1,1329,0.00,176.00,962.00,4
5,11,7,OO,PHX,AZ,PSC,WA,1710,2.00,2.00,0.00,0,1957,0.00,167.00,962.00,4
5,11,7,OO,PHX,AZ,SEA,WA,0733,-7.00,0.00,0.00,-1,1052,0.00,199.00,1107.00,5
5,11,7,OO,PHX,AZ,SEA,WA,1040,-9.00,0.00,0.00,-1,1359,0.00,199.00,1107.00,5
5,11,7,OO,PHX,AZ,SEA,WA,1351,-6.00,0.00,0.00,-1,1705,0.00,194.00,1107.00,5
5,11,7,OO,PHX,AZ,SEA,WA,1707,-7.00,0.00,0.00,-1,2022,0.00,195.00,1107.00,5
5,11,7,OO,PSC,WA,DEN,CO,1250,-14.00,0.00,0.00,-1,1622,0.00,152.00,852.00,4
5,11,7,OO,PSC,WA,LAX,CA,0720,-12.00,0.00,0.00,-1,0955,0.00,155.00,851.00,4
5,11,7,OO,PSC,WA,PHX,AZ,0514,-10.00,0.00,0.00,-1,0759,0.00,165.00,962.00,4
5,11,7,OO,PSC,WA,PHX,AZ,1430,-11.00,0.00,0.00,-1,1715,0.00,165.00,962.00,4
5,11,7,OO,PSC,WA,SEA,WA,0500,-6.00,0.00,0.00,-1,0612,0.00,72.00,172.00,1
5,11,7,OO,PSC,WA,SEA,WA,0600,-9.00,0.00,0.00,-1,0704,0.00,64.00,172.00,1
5,11,7,OO,PSC,WA,SEA,WA,1131,-7.00,0.00,0.00,-1,1234,0.00,63.00,172.00,1
5,11,7,OO,PSC,WA,SEA,WA,1300,-14.00,0.00,0.00,-1,1414,0.00,74.00,172.00,1
5,11,7,OO,PSC,WA,SEA,WA,1749,-1.00,0.00,0.00,-1,1900,0.00,71.00,172.00,1
5,11,7,OO,PSC,WA,SEA,WA,1756,28.00,28.00,1.00,1,1902,0.00,66.00,172.00,1
5,11,7,OO,PSC,WA,SFO,CA,0635,-5.00,0.00,0.00,-1,0841,0.00,126.00,620.00,3
5,11,7,OO,PSC,WA,SFO,CA,1335,-9.00,0.00,0.00,-1,1546,0.00,131.00,620.00,3
5,11,7,OO,PSC,WA,SLC,UT,0930,-13.00,0.00,0.00,-1,1209,0.00,99.00,521.00,3
5,11,7,OO,PSC,WA,SLC,UT,1139,-13.00,0.00,0.00,-1,1430,0.00,111.00,521.00,3
5,11,7,OO,PSC,WA,SLC,UT,1711,-2.00,0.00,0.00,-1,1956,0.00,105.00,521.00,3
5,11,7,OO,RDM,OR,SEA,WA,0710,-9.00,0.00,0.00,-1,0832,0.00,82.00,228.00,1
5,11,7,OO,RDM,OR,SEA,WA,1120,-10.00,0.00,0.00,-1,1242,0.00,82.00,228.00,1
5,11,7,OO,RDM,OR,SEA,WA,1929,-5.00,0.00,0.00,-1,2050,0.00,81.00,228.00,1
5,11,7,OO,SAN,CA,GEG,WA,1933,-4.00,0.00,0.00,-1,2229,0.00,176.00,1027.00,5
5,11,7,OO,SEA,WA,BLI,WA,1120,-2.00,0.00,0.00,-1,1214,0.00,54.00,93.00,1
5,11,7,OO,SEA,WA,BLI,WA,1319,-9.00,0.00,0.00,-1,1411,0.00,52.00,93.00,1
5,11,7,OO,SEA,WA,BLI,WA,1950,-1.00,0.00,0.00,-1,2042,0.00,52.00,93.00,1
5,11,7,OO,SEA,WA,BLI,WA,2308,61.00,61.00,1.00,4,2359,0.00,51.00,93.00,1
5,11,7,OO,SEA,WA,BOI,ID,0730,-7.00,0.00,0.00,-1,1006,0.00,96.00,399.00,2
5,11,7,OO,SEA,WA,BOI,ID,1035,-10.00,0.00,0.00,-1,1310,0.00,95.00,399.00,2
5,11,7,OO,SEA,WA,BOI,ID,1340,-7.00,0.00,0.00,-1,1619,0.00,99.00,399.00,2
5,11,7,OO,SEA,WA,BOI,ID,1433,-6.00,0.00,0.00,-1,1655,0.00,82.00,399.00,2
5,11,7,OO,SEA,WA,BOI,ID,1640,-9.00,0.00,0.00,-1,1909,0.00,89.00,399.00,2
5,11,7,OO,SEA,WA,BOI,ID,1825,-2.00,0.00,0.00,-1,2055,0.00,90.00,399.00,2
5,11,7,OO,SEA,WA,BOI,ID,1955,-4.00,0.00,0.00,-1,2229,0.00,94.00,399.00,2
5,11,7,OO,SEA,WA,BOI,ID,2159,-8.00,0.00,0.00,-1,0031,0.00,92.00,399.00,2
5,11,7,OO,SEA,WA,EUG,OR,0929,-3.00,0.00,0.00,-1,1045,0.00,76.00,234.00,1
5,11,7,OO,SEA,WA,EUG,OR,1529,0.00,0.00,0.00,0,1643,0.00,74.00,234.00,1
5,11,7,OO,SEA,WA,EUG,OR,2140,-6.00,0.00,0.00,-1,2257,0.00,77.00,234.00,1
5,11,7,OO,SEA,WA,FAT,CA,0811,-10.00,0.00,0.00,-1,1025,0.00,134.00,748.00,3
5,11,7,OO,SEA,WA,FAT,CA,2009,-8.00,0.00,0.00,-1,2220,0.00,131.00,748.00,3
5,11,7,OO,SEA,WA,GEG,WA,0710,-10.00,0.00,0.00,-1,0825,0.00,75.00,224.00,1
5,11,7,OO,SEA,WA,GEG,WA,0845,-10.00,0.00,0.00,-1,0958,0.00,73.00,224.00,1
5,11,7,OO,SEA,WA,GEG,WA,1135,-10.00,0.00,0.00,-1,1253,0.00,78.00,224.00,1
5,11,7,OO,SEA,WA,GEG,WA,1323,-1.00,0.00,0.00,-1,1426,0.00,63.00,224.00,1
5,11,7,OO,SEA,WA,GEG,WA,1332,-6.00,0.00,0.00,-1,1450,0.00,78.00,224.00,1
5,11,7,OO,SEA,WA,GEG,WA,1550,-10.00,0.00,0.00,-1,1700,0.00,70.00,224.00,1
5,11,7,OO,SEA,WA,GEG,WA,1734,-3.00,0.00,0.00,-1,1845,0.00,71.00,224.00,1
5,11,7,OO,SEA,WA,GEG,WA,1950,4.00,4.00,0.00,0,2105,0.00,75.00,224.00,1
5,11,7,OO,SEA,WA,GEG,WA,2255,-3.00,0.00,0.00,-1,0005,0.00,70.00,224.00,1
5,11,7,OO,SEA,WA,HLN,MT,1610,19.00,19.00,1.00,1,1849,0.00,99.00,491.00,2
5,11,7,OO,SEA,WA,LAX,CA,0614,-10.00,0.00,0.00,-1,0910,0.00,176.00,954.00,4
5,11,7,OO,SEA,WA,LAX,CA,1905,-10.00,0.00,0.00,-1,2201,0.00,176.00,954.00,4
5,11,7,OO,SEA,WA,LWS,ID,1945,-6.00,0.00,0.00,-1,2103,0.00,78.00,261.00,2
5,11,7,OO,SEA,WA,MFR,OR,0925,-10.00,0.00,0.00,-1,1057,0.00,92.00,352.00,2
5,11,7,OO,SEA,WA,MFR,OR,1425,-10.00,0.00,0.00,-1,1602,0.00,97.00,352.00,2
5,11,7,OO,SEA,WA,MFR,OR,2140,-7.00,0.00,0.00,-1,2309,0.00,89.00,352.00,2
5,11,7,OO,SEA,WA,ONT,CA,0820,-12.00,0.00,0.00,-1,1104,0.00,164.00,956.00,4
5,11,7,OO,SEA,WA,ONT,CA,1130,-6.00,0.00,0.00,-1,1415,0.00,165.00,956.00,4
5,11,7,OO,SEA,WA,ONT,CA,1535,-8.00,0.00,0.00,-1,1820,0.00,165.00,956.00,4
5,11,7,OO,SEA,WA,ONT,CA,1955,-5.00,0.00,0.00,-1,2235,0.00,160.00,956.00,4
5,11,7,OO,SEA,WA,PDX,OR,0530,-9.00,0.00,0.00,-1,0625,0.00,55.00,129.00,1
5,11,7,OO,SEA,WA,PDX,OR,0725,-8.00,0.00,0.00,-1,0830,0.00,65.00,129.00,1
5,11,7,OO,SEA,WA,PDX,OR,0900,-11.00,0.00,0.00,-1,0956,0.00,56.00,129.00,1
5,11,7,OO,SEA,WA,PDX,OR,0939,-8.00,0.00,0.00,-1,1045,0.00,66.00,129.00,1
5,11,7,OO,SEA,WA,PDX,OR,1215,-7.00,0.00,0.00,-1,1320,0.00,65.00,129.00,1
5,11,7,OO,SEA,WA,PDX,OR,1345,-6.00,0.00,0.00,-1,1450,0.00,65.00,129.00,1
5,11,7,OO,SEA,WA,PDX,OR,1551,-2.00,0.00,0.00,-1,1648,0.00,57.00,129.00,1
5,11,7,OO,SEA,WA,PDX,OR,1555,-6.00,0.00,0.00,-1,1659,0.00,64.00,129.00,1
5,11,7,OO,SEA,WA,PDX,OR,1840,-9.00,0.00,0.00,-1,1937,0.00,57.00,129.00,1
5,11,7,OO,SEA,WA,PDX,OR,2310,-1.00,0.00,0.00,-1,0010,0.00,60.00,129.00,1
5,11,7,OO,SEA,WA,PHX,AZ,0625,-3.00,0.00,0.00,-1,0923,0.00,178.00,1107.00,5
5,11,7,OO,SEA,WA,PHX,AZ,1140,-10.00,0.00,0.00,-1,1442,0.00,182.00,1107.00,5
5,11,7,OO,SEA,WA,PHX,AZ,1500,-10.00,0.00,0.00,-1,1803,0.00,183.00,1107.00,5
5,11,7,OO,SEA,WA,PHX,AZ,1745,-9.00,0.00,0.00,-1,2047,0.00,182.00,1107.00,5
5,11,7,OO,SEA,WA,PSC,WA,0945,-7.00,0.00,0.00,-1,1058,0.00,73.00,172.00,1
